"","Date","CDI Acumulado Fechamento","IBOV Fechamento","IFIX Fechamento"
"1",2000-01-01,534.03405,16388,NA
"2",2000-02-01,541.72693,17660,NA
"3",2000-03-01,549.52161,17820,NA
"4",2000-04-01,556.57631,15537,NA
"5",2000-05-01,564.85885,14956,NA
"6",2000-06-01,572.68326,16727,NA
"7",2000-07-01,580.13668,16454,NA
"8",2000-08-01,588.22961426,17346,NA
"9",2000-09-01,595.38855,15928,NA
"10",2000-10-01,603.00653,14867,NA
"11",2000-11-01,610.33659,13287,NA
"12",2000-12-01,617.62261963,15259,NA
"13",2001-01-01,625.39599609,17672,NA
"14",2001-02-01,631.70977783,15891,NA
"15",2001-03-01,639.6060791,14438,NA
"16",2001-04-01,647.15568,14917,NA
"17",2001-05-01,655.79123,14649,NA
"18",2001-06-01,664.13999,14559,NA
"19",2001-07-01,674.11194,13754,NA
"20",2001-08-01,684.90596,12840,NA
"21",2001-09-01,693.96677,10635,NA
"22",2001-10-01,704.61236,11364,NA
"23",2001-11-01,714.42972,12931,NA
"24",2001-12-01,724.38604,13577,NA
"25",2002-01-01,735.48283,12721,NA
"26",2002-02-01,744.65775,14033,NA
"27",2002-03-01,754.85914,13254,NA
"28",2002-04-01,766.05333,13085,NA
"29",2002-05-01,776.80608,12861,NA
"30",2002-06-01,786.98022461,11139,NA
"31",2002-07-01,799.05090332,9762,NA
"32",2002-08-01,810.60164,10382,NA
"33",2002-09-01,821.79409,8622,NA
"34",2002-10-01,835.28326,10167,NA
"35",2002-11-01,848.09252,10508,NA
"36",2002-12-01,862.79914,11268,NA
"37",2003-01-01,879.75701,10941,NA
"38",2003-02-01,895.83448,10280,NA
"39",2003-03-01,911.71866,11273,NA
"40",2003-04-01,928.7309,12556,NA
"41",2003-05-01,946.92802,13421,NA
"42",2003-06-01,964.45355,12972,NA
"43",2003-07-01,984.4722,13571,NA
"44",2003-08-01,1001.84422,15174,NA
"45",2003-09-01,1018.56638,16010,NA
"46",2003-10-01,1035.20142,17982,NA
"47",2003-11-01,1049.05339,20183,NA
"48",2003-12-01,1063.38082,22236,NA
"49",2004-01-01,1076.78549,21851,NA
"50",2004-02-01,1088.41083,21755,NA
"51",2004-03-01,1103.37007,22142,NA
"52",2004-04-01,1116.33111,19607,NA
"53",2004-05-01,1130.00454,19544,NA
"54",2004-06-01,1143.83095,21148,NA
"55",2004-07-01,1158.49237,22336,NA
"56",2004-08-01,1173.39161,22803,NA
"57",2004-09-01,1187.99006,23245,NA
"58",2004-10-01,1202.34233,23052,NA
"59",2004-11-01,1217.35665,25128,NA
"60",2004-12-01,1235.37201,26196,NA
"61",2005-01-01,1252.45458,24350,NA
"62",2005-02-01,1267.68338,28139,NA
"63",2005-03-01,1286.97721,26610,NA
"64",2005-04-01,1305.09811,24843,NA
"65",2005-05-01,1324.68032,25207,NA
"66",2005-06-01,1345.66925,25051,NA
"67",2005-07-01,1365.98577,26042,NA
"68",2005-08-01,1388.56352,28044,NA
"69",2005-09-01,1409.38731,31583,NA
"70",2005-10-01,1429.16544,30193,NA
"71",2005-11-01,1448.83555,31916,NA
"72",2005-12-01,1470.0875,33455,NA
"73",2006-01-01,1491.04532,38382,NA
"74",2006-02-01,1508.04429,38610,NA
"75",2006-03-01,1529.43348,37951,NA
"76",2006-04-01,1545.88029,40363,NA
"77",2006-05-01,1565.63979,36530,NA
"78",2006-06-01,1584.14829,36630,NA
"79",2006-07-01,1602.63476,37077,NA
"80",2006-08-01,1622.68887,36232,NA
"81",2006-09-01,1639.77859,36449,NA
"82",2006-10-01,1657.65413,39262,NA
"83",2006-11-01,1674.51721,41931,NA
"84",2006-12-01,1690.99957,44473,NA
"85",2007-01-01,1709.2353,44641,NA
"86",2007-02-01,1724.10201,43892,NA
"87",2007-03-01,1742.18021,45804,NA
"88",2007-04-01,1758.56754,48956,NA
"89",2007-05-01,1776.54226,52268,NA
"90",2007-06-01,1792.55734,54392,NA
"91",2007-07-01,1809.9119,54182,NA
"92",2007-08-01,1827.79055,54637,NA
"93",2007-09-01,1842.42319,60465,NA
"94",2007-10-01,1859.4486,65317,NA
"95",2007-11-01,1875.06493,63006,NA
"96",2007-12-01,1890.80498,63886,NA
"97",2008-01-01,1908.23726,59490,NA
"98",2008-02-01,1923.40821,63489,NA
"99",2008-03-01,1939.53675,60968,NA
"100",2008-04-01,1956.95035,67868,NA
"101",2008-05-01,1973.99969,72592,NA
"102",2008-06-01,1992.71763,65017,NA
"103",2008-07-01,2013.925,59505,NA
"104",2008-08-01,2034.32247,55680,NA
"105",2008-09-01,2056.66996,49541,NA
"106",2008-10-01,2080.8124,37256,NA
"107",2008-11-01,2101.53379,36595,NA
"108",2008-12-01,2124.88298,37550,NA
"109",2009-01-01,2147.04102,39300,NA
"110",2009-02-01,2165.34913,38183,NA
"111",2009-03-01,2186.27816,40925,NA
"112",2009-04-01,2204.54684,47289,NA
"113",2009-05-01,2221.4445,53197,NA
"114",2009-06-01,2238.13718,51465,NA
"115",2009-07-01,2255.68601,54765,NA
"116",2009-08-01,2271.28319,56488,NA
"117",2009-09-01,2286.9899,61517,NA
"118",2009-10-01,2302.79765,61545,NA
"119",2009-11-01,2317.97346,67044,NA
"120",2009-12-01,2334.75278,68588,NA
"121",2010-01-01,2350.12029,65401,NA
"122",2010-02-01,2364.04485,66503,NA
"123",2010-03-01,2381.93913,70371,NA
"124",2010-04-01,2397.75426,67529,NA
"125",2010-05-01,2415.73967,63046,NA
"126",2010-06-01,2434.84403,60935,NA
"127",2010-07-01,2455.76453,67515,NA
"128",2010-08-01,2477.52998,65145,NA
"129",2010-09-01,2498.45431,69429,NA
"130",2010-10-01,2518.58346,70673,NA
"131",2010-11-01,2538.87389,67705,NA
"132",2010-12-01,2562.41307,69304,1000
"133",2011-01-01,2584.46499,66574,1005.64
"134",2011-02-01,2606.23727,67383,1000.48
"135",2011-03-01,2630.18469,68586,1028.25
"136",2011-04-01,2652.24668,66132,1046.39
"137",2011-05-01,2678.3784,64620,1040.6
"138",2011-06-01,2703.89443,62403,1056.1
"139",2011-07-01,2730.03023,58823,1084.51
"140",2011-08-01,2759.30667,56495,1092.91
"141",2011-09-01,2785.23834,52324,1111.17
"142",2011-10-01,2809.76908,58338,1107.17
"143",2011-11-01,2833.89419,56874,1123.57
"144",2011-12-01,2859.53144,56754,1165.09
"145",2012-01-01,2884.84688,63072,1200.43
"146",2012-02-01,2906.24068,65811,1256.23
"147",2012-03-01,2929.73169,64510,1307.3
"148",2012-04-01,2950.2371,61820,1326.05
"149",2012-05-01,2971.84709,54490,1371.46
"150",2012-06-01,2990.82484,54354,1424.97
"151",2012-07-01,3011.02532,56097,1511.95
"152",2012-08-01,3031.69769,57061,1505.51
"153",2012-09-01,3047.98343,59175,1532
"154",2012-10-01,3066.49338,57068,1500
"155",2012-11-01,3083.19021,57474,1506
"156",2012-12-01,3099.66177,60952,1573
"157",2013-01-01,3117.84547,59761,1613
"158",2013-02-01,3132.86027,57424,1597
"159",2013-03-01,3149.70595,56352,1579
"160",2013-04-01,3168.63072,55910,1549
"161",2013-05-01,3187.16273,53506,1549
"162",2013-06-01,3206.02894,47457,1437
"163",2013-07-01,3228.75308,48234,1427
"164",2013-08-01,3251.21837,50011,1375
"165",2013-09-01,3273.94912,52338,1400
"166",2013-10-01,3300.25101,54256,1423
"167",2013-11-01,3323.69995,52482,1411
"168",2013-12-01,3349.63744,51507,1374
"169",2014-01-01,3377.76685,47638,1282
"170",2014-02-01,3404.20371,47094,1330
"171",2014-03-01,3430.07391,50414,1336
"172",2014-04-01,3458.04461,51626,1350
"173",2014-05-01,3487.72503,51239,1369
"174",2014-06-01,3516.23392,53168,1387
"175",2014-07-01,3549.30154,55829,1409
"176",2014-08-01,3579.8088,61288,1413
"177",2014-09-01,3612.04798,54115,1421
"178",2014-10-01,3646.17456,54628,1402
"179",2014-11-01,3676.72424,54724,1361
"180",2014-12-01,3711.86785,50007,1336
"181",2015-01-01,3746.36395,46907,1372
"182",2015-02-01,3777.02887,51583,1369
"183",2015-03-01,3816.16357,51150,1347
"184",2015-04-01,3852.35129,56229,1397
"185",2015-05-01,3890.25245,52760,1417
"186",2015-06-01,3931.71591,53080,1460
"187",2015-07-01,3978.00463,50864,1470
"188",2015-08-01,4022.06055,46625,1458
"189",2015-09-01,4066.60437,45059,1400
"190",2015-10-01,4111.65151,45868,1430
"191",2015-11-01,4155.03668,45120,1452
"192",2015-12-01,4203.28925,43349,1409
"193",2016-01-01,4247.63099,40405,1322
"194",2016-02-01,4290.17041,42793,1361
"195",2016-03-01,4339.95912,50055,1485
"196",2016-04-01,4385.7228,53910,1554
"197",2016-05-01,4434.29412,48471,1612
"198",2016-06-01,4485.75542,51526,1638
"199",2016-07-01,4535.43458,57308,1735
"200",2016-08-01,4590.47661,57901,1767
"201",2016-09-01,4641.31554,58367,1816
"202",2016-10-01,4689.93045,64924,1885
"203",2016-11-01,4738.55977,61906,1837
"204",2016-12-01,4791.71514,60227,1864
"205",2017-01-01,4843.68443,64670,1934
"206",2017-02-01,4885.52477,66662,2028
"207",2017-03-01,4936.84308,64984,2032
"208",2017-04-01,4975.61188,65403,2035
"209",2017-05-01,5021.6639,62711,2056
"210",2017-06-01,5062.2439,62899,2074
"211",2017-07-01,5102.59774,65920,2066
"212",2017-08-01,5143.49262,70835.05,2084
"213",2017-09-01,5176.29364,74293.51,2221.05
"214",2017-10-01,5209.58494,74308.49,2226.26
"215",2017-11-01,5239.14685,71970.99,2213.08
"216",2017-12-01,5267.31554,76402.08,2226.46
"217",2018-01-01,5298.04432,84912.7,2285.23
"218",2018-02-01,5322.67637,85353.6,2311.41
"219",2018-03-01,5350.96942,85365.56,2357.54
"220",2018-04-01,5378.66137,86115.5,2337.25
"221",2018-05-01,5406.49663,76753.61,2214.11
"222",2018-06-01,5434.47595,72762.52,2125.22
"223",2018-07-01,5463.94293,79220.44,2154.45
"224",2018-08-01,5494.92017,76677.53,2139.4
"225",2018-09-01,5520.64248,79342.43,2134.81
"226",2018-10-01,5550.62222,87423.55,2242.45
"227",2018-11-01,5578.01778,89504.03,2300.48
"228",2018-12-01,5605.54854,87887.27,2351.59
"229",2019-01-01,5635.98935,97393.75,2409.69
"230",2019-02-01,5663.80625,95584.35,2434.56
"231",2019-03-01,5690.35946,95414.56,2482.93
"232",2019-04-01,5719.85262,96353.33,2508.45
"233",2019-05-01,5750.91417,97030.32,2552.69
"234",2019-06-01,5777.87578,100967.2,2626.1
"235",2019-07-01,5810.68267,101812.13,2659.55
"236",2019-08-01,5839.83553,101134.61,2656.69
"237",2019-09-01,5866.91816,104745.32,2684.26
"238",2019-10-01,5895.03644,107219.83,2791.98
"239",2019-11-01,5917.46016,108233.28,2890.26
"240",2019-12-01,5939.63271,115645.34,3197.58
"241",2020-01-01,5962.00277,113760.57,3077.28
"242",2020-02-01,5979.5148,104171.57,2963.81
"243",2020-03-01,5999.74768,73019.76,2494.1
"244",2020-04-01,6016.84253,80505.89,2603.62
"245",2020-05-01,6031.03069,87402.59,2657.68
"246",2020-06-01,6043.83625,95055.82,2806.28
"247",2020-07-01,6055.58178,102912.24,2733.12
"248",2020-08-01,6065.26422,99369.15,2782.1
"249",2020-09-01,6074.78493,94603.38,2794.88
"250",2020-10-01,6084.32058,93952.4,2766.76
"251",2020-11-01,6093.41608,108893.32,2808.56
"252",2020-12-01,6103.43684,119017.24,2870.15
"253",2021-01-01,6112.5609,115067.55,2879.45
"254",2021-02-01,6120.78422,110035.17,2886.53
"255",2021-03-01,6133.09238,116633.72,2846.77
"256",2021-04-01,6145.83661,118893.84,2861.15
"257",2021-05-01,6162.45012,126215.73,2816.46
"258",2021-06-01,6181.4166,126801.66,2754.89
"259",2021-07-01,6203.39874,121800.79,2824.12
"260",2021-08-01,6229.94591,118781.03,2749.84
"261",2021-09-01,6257.48175,110979.1,2715.67
"262",2021-10-01,6287.89239,103500.71,2675.68
"263",2021-11-01,6324.78686,101915.45,2578.4
"264",2021-12-01,6373.4301,104822.44,2804.79
"265",2022-01-01,6420.10117,112143.51,2776.92
"266",2022-02-01,6468.57508,113141.94,2741.15
"267",2022-03-01,6528.5421,119999.23,2779.97
"268",2022-04-01,6583.01135,107876.16,2813.06
"269",2022-05-01,6651.11901,111350.51,2820.45
"270",2022-06-01,6718.64934,98541.95,2795.62
"271",2022-07-01,6788.17746,103164.69,2814.1
"272",2022-08-01,6867.55593,109522.88,2976.23
"273",2022-09-01,6941.17496,110036.79,2990.8
"274",2022-10-01,7012.02191,116037.08,2991.45
"275",2022-11-01,7083.59198,112486.01,2867.21
"276",2022-12-01,7163.16305,109734.6,2867.13
"277",2023-01-01,7243.62798,113430.54,2821.14
"278",2023-02-01,7310.13476,104931.93,2808.39
"279",2023-03-01,7339.88899,103618.2,2788.51
